# DIF   CHIP    CHAN    X       Y       Z       PLANE   PLANE_CHANNEL
4	10	1	0	425.1	-98.4	2	58
4	10	2	0	462.5	-55.5	3	38
4	10	3	0	425.1	-41.4	3	58
4	10	4	0	487.5	-112.5	2	39
4	10	5	0	475.1	-98.4	2	59
4	10	6	0	487.5	-55.5	3	39
4	10	7	0	475.1	-41.4	3	59
4	10	8	0	375.1	-41.4	3	57
4	10	9	0	375.1	-98.4	2	57
4	10	10	0	325.1	-41.4	3	56
4	10	11	0	325.1	-98.4	2	56
4	10	12	0	437.5	-55.5	3	37
4	10	13	0	437.5	-112.5	2	37
4	10	14	0	412.5	-55.5	3	36
4	10	15	0	412.5	-112.5	2	36
4	10	16	0	312.5	-112.5	2	32
4	10	17	0	312.5	-55.5	3	32
4	10	18	0	337.5	-112.5	2	33
4	10	19	0	337.5	-55.5	3	33
4	10	20	0	362.5	-112.5	2	34
4	10	21	0	362.5	-55.5	3	34
4	10	22	0	387.5	-112.5	2	35
4	10	23	0	387.5	-55.5	3	35
4	10	24	0	425.1	-69.9	2	78
4	10	25	0	425.1	-12.9	3	78
4	10	26	0	475.1	-12.9	3	79
4	10	27	0	475.1	-69.9	2	79
4	10	28	0	375.1	-12.9	3	77
4	10	29	0	375.1	-69.9	2	77
4	10	30	0	325.1	-12.9	3	76
4	10	31	0	325.1	-69.9	2	76
4	11	0	0	262.5	-112.5	2	30
4	11	1	0	225.1	-98.4	2	54
4	11	2	0	262.5	-55.5	3	30
4	11	3	0	225.1	-41.4	3	54
4	11	4	0	287.5	-112.5	2	31
4	11	5	0	275.1	-98.4	2	55
4	11	6	0	287.5	-55.5	3	31
4	11	7	0	275.1	-41.4	3	55
4	11	8	0	175.1	-41.4	3	53
4	11	9	0	175.1	-98.4	2	53
4	11	10	0	125.1	-41.4	3	52
4	11	11	0	125.1	-98.4	2	52
4	11	12	0	237.5	-55.5	3	29
4	11	13	0	237.5	-112.5	2	29
4	11	14	0	212.5	-55.5	3	28
4	11	15	0	212.5	-112.5	2	28
4	11	16	0	112.5	-112.5	2	24
4	11	17	0	112.5	-55.5	3	24
4	11	18	0	137.5	-112.5	2	25
4	11	19	0	137.5	-55.5	3	25
4	11	20	0	162.5	-112.5	2	26
4	11	21	0	162.5	-55.5	3	26
4	11	22	0	187.5	-112.5	2	27
4	11	23	0	187.5	-55.5	3	27
4	11	24	0	225.1	-69.9	2	74
4	11	25	0	225.1	-12.9	3	74
4	11	26	0	275.1	-12.9	3	75
4	11	27	0	275.1	-69.9	2	75
4	11	28	0	175.1	-12.9	3	73
4	11	29	0	175.1	-69.9	2	73
4	11	30	0	125.1	-12.9	3	72
4	11	31	0	125.1	-69.9	2	72
4	12	0	0	62.5	-112.5	2	22
4	12	1	0	25.1	-98.4	2	50
4	12	2	0	62.5	-55.5	3	22
4	12	3	0	25.1	-41.4	3	50
4	12	4	0	87.5	-112.5	2	23
4	12	5	0	75.1	-98.4	2	51
4	12	6	0	87.5	-55.5	3	23
4	12	7	0	75.1	-41.4	3	51
4	12	8	0	-24.9	-41.4	3	49
4	12	9	0	-24.9	-98.4	2	49
4	12	10	0	-74.9	-41.4	3	48
4	12	11	0	-74.9	-98.4	2	48
4	12	12	0	37.5	-55.5	3	21
4	12	13	0	37.5	-112.5	2	21
4	12	14	0	12.5	-55.5	3	20
4	12	15	0	12.5	-112.5	2	20
4	12	16	0	-87.5	-112.5	2	16
4	12	17	0	-87.5	-55.5	3	16
4	12	18	0	-62.5	-112.5	2	17
4	12	19	0	-62.5	-55.5	3	17
4	12	20	0	-37.5	-112.5	2	18
4	12	21	0	-37.5	-55.5	3	18
4	12	22	0	-12.5	-112.5	2	19
4	12	23	0	-12.5	-55.5	3	19
4	12	24	0	25.1	-69.9	2	70
4	12	25	0	25.1	-12.9	3	70
4	12	26	0	75.1	-12.9	3	71
4	12	27	0	75.1	-69.9	2	71
4	12	28	0	-24.9	-12.9	3	69
4	12	29	0	-24.9	-69.9	2	69
4	12	30	0	-74.9	-12.9	3	68
4	12	31	0	-74.9	-69.9	2	68
4	13	0	0	-137.5	-112.5	2	14
4	13	1	0	-174.9	-98.4	2	46
4	13	2	0	-137.5	-55.5	3	14
4	13	3	0	-174.9	-41.4	3	46
4	13	4	0	-112.5	-112.5	2	15
4	13	5	0	-124.9	-98.4	2	47
4	13	6	0	-112.5	-55.5	3	15
4	13	7	0	-124.9	-41.4	3	47
4	13	8	0	-224.9	-41.4	3	45
4	13	9	0	-224.9	-98.4	2	45
4	13	10	0	-274.9	-41.4	3	44
4	13	11	0	-274.9	-98.4	2	44
4	13	12	0	-162.5	-55.5	3	13
4	13	13	0	-162.5	-112.5	2	13
4	13	14	0	-187.5	-55.5	3	12
4	13	15	0	-187.5	-112.5	2	12
4	13	16	0	-287.5	-112.5	2	8
4	13	17	0	-287.5	-55.5	3	8
4	13	18	0	-262.5	-112.5	2	9
4	13	19	0	-262.5	-55.5	3	9
4	13	20	0	-237.5	-112.5	2	10
4	13	21	0	-237.5	-55.5	3	10
4	13	22	0	-212.5	-112.5	2	11
4	13	23	0	-212.5	-55.5	3	11
4	13	24	0	-174.9	-69.9	2	66
4	13	25	0	-174.9	-12.9	3	66
4	13	26	0	-124.9	-12.9	3	67
4	13	27	0	-124.9	-69.9	2	67
4	13	28	0	-224.9	-12.9	3	65
4	13	29	0	-224.9	-69.9	2	65
4	13	30	0	-274.9	-12.9	3	64
4	13	31	0	-274.9	-69.9	2	64
4	14	0	0	-337.5	-112.5	2	6
4	14	1	0	-374.9	-98.4	2	42
4	14	2	0	-337.5	-55.5	3	6
4	14	3	0	-374.9	-41.4	3	42
4	14	4	0	-312.5	-112.5	2	7
4	14	5	0	-324.9	-98.4	2	43
4	14	6	0	-312.5	-55.5	3	7
4	14	7	0	-324.9	-41.4	3	43
4	14	8	0	-424.9	-41.4	3	41
4	14	9	0	-424.9	-98.4	2	41
4	14	10	0	-474.9	-41.4	3	40
4	14	11	0	-474.9	-98.4	2	40
4	14	12	0	-362.5	-55.5	3	5
4	14	13	0	-362.5	-112.5	2	5
4	14	14	0	-387.5	-55.5	3	4
4	14	15	0	-387.5	-112.5	2	4
4	14	16	0	-487.5	-112.5	2	0
4	14	17	0	-487.5	-55.5	3	0
4	14	18	0	-462.5	-112.5	2	1
4	14	19	0	-462.5	-55.5	3	1
4	14	20	0	-437.5	-112.5	2	2
4	14	21	0	-437.5	-55.5	3	2
4	14	22	0	-412.5	-112.5	2	3
4	14	23	0	-412.5	-55.5	3	3
4	14	24	0	-374.9	-69.9	2	62
4	14	25	0	-374.9	-12.9	3	62
4	14	26	0	-324.9	-12.9	3	63
4	14	27	0	-324.9	-69.9	2	63
4	14	28	0	-424.9	-12.9	3	61
4	14	29	0	-424.9	-69.9	2	61
4	14	30	0	-474.9	-12.9	3	60
4	14	31	0	-474.9	-69.9	2	60
4	15	0	0	462.5	-226.5	0	38
4	15	1	0	425.1	-212.4	0	58
4	15	2	0	462.5	-169.5	1	38
4	15	3	0	425.1	-155.4	1	58
4	15	4	0	487.5	-226.5	0	39
4	15	5	0	475.1	-212.4	0	59
4	15	6	0	487.5	-169.5	1	39
4	15	7	0	475.1	-155.4	1	59
4	15	8	0	375.1	-155.4	1	57
4	15	9	0	375.1	-212.4	0	57
4	15	10	0	325.1	-155.4	1	56
4	15	11	0	325.1	-212.4	0	56
4	15	12	0	437.5	-169.5	1	37
4	15	13	0	437.5	-226.5	0	37
4	15	14	0	412.5	-169.5	1	36
4	15	15	0	412.5	-226.5	0	36
4	15	16	0	312.5	-226.5	0	32
4	15	17	0	312.5	-169.5	1	32
4	15	18	0	337.5	-226.5	0	33
4	15	19	0	337.5	-169.5	1	33
4	15	20	0	362.5	-226.5	0	34
4	15	21	0	362.5	-169.5	1	34
4	15	22	0	387.5	-226.5	0	35
4	15	23	0	387.5	-169.5	1	35
4	15	24	0	425.1	-183.9	0	78
4	15	25	0	425.1	-126.9	1	78
4	15	26	0	475.1	-126.9	1	79
4	15	27	0	475.1	-183.9	0	79
4	15	28	0	375.1	-126.9	1	77
4	15	29	0	375.1	-183.9	0	77
4	15	30	0	325.1	-126.9	1	76
4	15	31	0	325.1	-183.9	0	76
4	16	0	0	262.5	-226.5	0	30
4	16	1	0	225.1	-212.4	0	54
4	16	2	0	262.5	-169.5	1	30
4	16	3	0	225.1	-155.4	1	54
4	16	4	0	287.5	-226.5	0	31
4	16	5	0	275.1	-212.4	0	55
4	16	6	0	287.5	-169.5	1	31
4	16	7	0	275.1	-155.4	1	55
4	16	8	0	175.1	-155.4	1	53
4	16	9	0	175.1	-212.4	0	53
4	16	10	0	125.1	-155.4	1	52
4	16	11	0	125.1	-212.4	0	52
4	16	12	0	237.5	-169.5	1	29
4	16	13	0	237.5	-226.5	0	29
4	16	14	0	212.5	-169.5	1	28
4	16	15	0	212.5	-226.5	0	28
4	16	16	0	112.5	-226.5	0	24
4	16	17	0	112.5	-169.5	1	24
4	16	18	0	137.5	-226.5	0	25
4	16	19	0	137.5	-169.5	1	25
4	16	20	0	162.5	-226.5	0	26
4	16	21	0	162.5	-169.5	1	26
4	16	22	0	187.5	-226.5	0	27
4	16	23	0	187.5	-169.5	1	27
4	16	24	0	225.1	-183.9	0	74
4	16	25	0	225.1	-126.9	1	74
4	16	26	0	275.1	-126.9	1	75
4	16	27	0	275.1	-183.9	0	75
4	16	28	0	175.1	-126.9	1	73
4	16	29	0	175.1	-183.9	0	73
4	16	30	0	125.1	-126.9	1	72
4	16	31	0	125.1	-183.9	0	72
4	17	0	0	62.5	-226.5	0	22
4	17	1	0	25.1	-212.4	0	50
4	17	2	0	62.5	-169.5	1	22
4	17	3	0	25.1	-155.4	1	50
4	17	4	0	87.5	-226.5	0	23
4	17	5	0	75.1	-212.4	0	51
4	17	6	0	87.5	-169.5	1	23
4	17	7	0	75.1	-155.4	1	51
4	17	8	0	-24.9	-155.4	1	49
4	17	9	0	-24.9	-212.4	0	49
4	17	10	0	-74.9	-155.4	1	48
4	17	11	0	-74.9	-212.4	0	48
4	17	12	0	37.5	-169.5	1	21
4	17	13	0	37.5	-226.5	0	21
4	17	14	0	12.5	-169.5	1	20
4	17	15	0	12.5	-226.5	0	20
4	17	16	0	-87.5	-226.5	0	16
4	17	17	0	-87.5	-169.5	1	16
4	17	18	0	-62.5	-226.5	0	17
4	17	19	0	-62.5	-169.5	1	17
4	17	20	0	-37.5	-226.5	0	18
4	17	21	0	-37.5	-169.5	1	18
4	17	22	0	-12.5	-226.5	0	19
4	17	23	0	-12.5	-169.5	1	19
4	17	24	0	25.1	-183.9	0	70
4	17	25	0	25.1	-126.9	1	70
4	17	26	0	75.1	-126.9	1	71
4	17	27	0	75.1	-183.9	0	71
4	17	28	0	-24.9	-126.9	1	69
4	17	29	0	-24.9	-183.9	0	69
4	17	30	0	-74.9	-126.9	1	68
4	17	31	0	-74.9	-183.9	0	68
4	18	0	0	-137.5	-226.5	0	14
4	18	1	0	-174.9	-212.4	0	46
4	18	2	0	-137.5	-169.5	1	14
4	18	3	0	-174.9	-155.4	1	46
4	18	4	0	-112.5	-226.5	0	15
4	18	5	0	-124.9	-212.4	0	47
4	18	6	0	-112.5	-169.5	1	15
4	18	7	0	-124.9	-155.4	1	47
4	18	8	0	-224.9	-155.4	1	45
4	18	9	0	-224.9	-212.4	0	45
4	18	10	0	-274.9	-155.4	1	44
4	18	11	0	-274.9	-212.4	0	44
4	18	12	0	-162.5	-169.5	1	13
4	18	13	0	-162.5	-226.5	0	13
4	18	14	0	-187.5	-169.5	1	12
4	18	15	0	-187.5	-226.5	0	12
4	18	16	0	-287.5	-226.5	0	8
4	18	17	0	-287.5	-169.5	1	8
4	18	18	0	-262.5	-226.5	0	9
4	18	19	0	-262.5	-169.5	1	9
4	18	20	0	-237.5	-226.5	0	10
4	18	21	0	-237.5	-169.5	1	10
4	18	22	0	-212.5	-226.5	0	11
4	18	23	0	-212.5	-169.5	1	11
4	18	24	0	-174.9	-183.9	0	66
4	18	25	0	-174.9	-126.9	1	66
4	18	26	0	-124.9	-126.9	1	67
4	18	27	0	-124.9	-183.9	0	67
4	18	28	0	-224.9	-126.9	1	65
4	18	29	0	-224.9	-183.9	0	65
4	18	30	0	-274.9	-126.9	1	64
4	18	31	0	-274.9	-183.9	0	64
4	19	0	0	-337.5	-226.5	0	6
4	19	1	0	-374.9	-212.4	0	42
4	19	2	0	-337.5	-169.5	1	6
4	19	3	0	-374.9	-155.4	1	42
4	19	4	0	-312.5	-226.5	0	7
4	19	5	0	-324.9	-212.4	0	43
4	19	6	0	-312.5	-169.5	1	7
4	19	7	0	-324.9	-155.4	1	43
4	19	8	0	-424.9	-155.4	1	41
4	19	9	0	-424.9	-212.4	0	41
4	19	10	0	-474.9	-155.4	1	40
4	19	11	0	-474.9	-212.4	0	40
4	19	12	0	-362.5	-169.5	1	5
4	19	13	0	-362.5	-226.5	0	5
4	19	14	0	-387.5	-169.5	1	4
4	19	15	0	-387.5	-226.5	0	4
4	19	16	0	-487.5	-226.5	0	0
4	19	17	0	-487.5	-169.5	1	0
4	19	18	0	-462.5	-226.5	0	1
4	19	19	0	-462.5	-169.5	1	1
4	19	20	0	-437.5	-226.5	0	2
4	19	21	0	-437.5	-169.5	1	2
4	19	22	0	-412.5	-226.5	0	3
4	19	23	0	-412.5	-169.5	1	3
4	19	24	0	-374.9	-183.9	0	62
4	19	25	0	-374.9	-126.9	1	62
4	19	26	0	-324.9	-126.9	1	63
4	19	27	0	-324.9	-183.9	0	63
4	19	28	0	-424.9	-126.9	1	61
4	19	29	0	-424.9	-183.9	0	61
4	19	30	0	-474.9	-126.9	1	60
4	19	31	0	-474.9	-183.9	0	60
5	0	0	-424.9	0	-126.9	1	61
5	0	1	-462.5	0	-141	1	1
5	0	2	-424.9	0	-183.9	0	61
5	0	3	-462.5	0	-198	0	1
5	0	4	-474.9	0	-126.9	1	60
5	0	5	-487.5	0	-141	1	0
5	0	6	-474.9	0	-183.9	0	60
5	0	7	-487.5	0	-198	0	0
5	0	8	-437.5	0	-198	0	2
5	0	9	-437.5	0	-141	1	2
5	0	10	-412.5	0	-198	0	3
5	0	11	-412.5	0	-141	1	3
5	0	12	-374.9	0	-183.9	0	62
5	0	13	-374.9	0	-126.9	1	62
5	0	14	-324.9	0	-183.9	0	63
5	0	15	-324.9	0	-126.9	1	63
5	0	16	-312.5	0	-141	1	7
5	0	17	-312.5	0	-198	0	7
5	0	18	-337.5	0	-141	1	6
5	0	19	-337.5	0	-198	0	6
5	0	20	-362.5	0	-141	1	5
5	0	21	-362.5	0	-198	0	5
5	0	22	-387.5	0	-141	1	4
5	0	23	-387.5	0	-198	0	4
5	0	24	-424.9	0	-155.4	1	41
5	0	25	-424.9	0	-212.4	0	41
5	0	26	-474.9	0	-212.4	0	40
5	0	27	-474.9	0	-155.4	1	40
5	0	28	-374.9	0	-212.4	0	42
5	0	29	-374.9	0	-155.4	1	42
5	0	30	-324.9	0	-212.4	0	43
5	0	31	-324.9	0	-155.4	1	43
5	1	0	-224.9	0	-126.9	1	65
5	1	1	-262.5	0	-141	1	9
5	1	2	-224.9	0	-183.9	0	65
5	1	3	-262.5	0	-198	0	9
5	1	4	-274.9	0	-126.9	1	64
5	1	5	-287.5	0	-141	1	8
5	1	6	-274.9	0	-183.9	0	64
5	1	7	-287.5	0	-198	0	8
5	1	8	-237.5	0	-198	0	10
5	1	9	-237.5	0	-141	1	10
5	1	10	-212.5	0	-198	0	11
5	1	11	-212.5	0	-141	1	11
5	1	12	-174.9	0	-183.9	0	66
5	1	13	-174.9	0	-126.9	1	66
5	1	14	-124.9	0	-183.9	0	67
5	1	15	-124.9	0	-126.9	1	67
5	1	16	-112.5	0	-141	1	15
5	1	17	-112.5	0	-198	0	15
5	1	18	-137.5	0	-141	1	14
5	1	19	-137.5	0	-198	0	14
5	1	20	-162.5	0	-141	1	13
5	1	21	-162.5	0	-198	0	13
5	1	22	-187.5	0	-141	1	12
5	1	23	-187.5	0	-198	0	12
5	1	24	-224.9	0	-155.4	1	45
5	1	25	-224.9	0	-212.4	0	45
5	1	26	-274.9	0	-212.4	0	44
5	1	27	-274.9	0	-155.4	1	44
5	1	28	-174.9	0	-212.4	0	46
5	1	29	-174.9	0	-155.4	1	46
5	1	30	-124.9	0	-212.4	0	47
5	1	31	-124.9	0	-155.4	1	47
5	2	0	-24.9	0	-126.9	1	69
5	2	1	-62.5	0	-141	1	17
5	2	2	-24.9	0	-183.9	0	69
5	2	3	-62.5	0	-198	0	17
5	2	4	-74.9	0	-126.9	1	68
5	2	5	-87.5	0	-141	1	16
5	2	6	-74.9	0	-183.9	0	68
5	2	7	-87.5	0	-198	0	16
5	2	8	-37.5	0	-198	0	18
5	2	9	-37.5	0	-141	1	18
5	2	10	-12.5	0	-198	0	19
5	2	11	-12.5	0	-141	1	19
5	2	12	25.1	0	-183.9	0	70
5	2	13	25.1	0	-126.9	1	70
5	2	14	75.1	0	-183.9	0	71
5	2	15	75.1	0	-126.9	1	71
5	2	16	87.5	0	-141	1	23
5	2	17	87.5	0	-198	0	23
5	2	18	62.5	0	-141	1	22
5	2	19	62.5	0	-198	0	22
5	2	20	37.5	0	-141	1	21
5	2	21	37.5	0	-198	0	21
5	2	22	12.5	0	-141	1	20
5	2	23	12.5	0	-198	0	20
5	2	24	-24.9	0	-155.4	1	49
5	2	25	-24.9	0	-212.4	0	49
5	2	26	-74.9	0	-212.4	0	48
5	2	27	-74.9	0	-155.4	1	48
5	2	28	25.1	0	-212.4	0	50
5	2	29	25.1	0	-155.4	1	50
5	2	30	75.1	0	-212.4	0	51
5	2	31	75.1	0	-155.4	1	51
5	3	0	175.1	0	-126.9	1	73
5	3	1	137.5	0	-141	1	25
5	3	2	175.1	0	-183.9	0	73
5	3	3	137.5	0	-198	0	25
5	3	4	125.1	0	-126.9	1	72
5	3	5	112.5	0	-141	1	24
5	3	6	125.1	0	-183.9	0	72
5	3	7	112.5	0	-198	0	24
5	3	8	162.5	0	-198	0	26
5	3	9	162.5	0	-141	1	26
5	3	10	187.5	0	-198	0	27
5	3	11	187.5	0	-141	1	27
5	3	12	225.1	0	-183.9	0	74
5	3	13	225.1	0	-126.9	1	74
5	3	14	275.1	0	-183.9	0	75
5	3	15	275.1	0	-126.9	1	75
5	3	16	287.5	0	-141	1	31
5	3	17	287.5	0	-198	0	31
5	3	18	262.5	0	-141	1	30
5	3	19	262.5	0	-198	0	30
5	3	20	237.5	0	-141	1	29
5	3	21	237.5	0	-198	0	29
5	3	22	212.5	0	-141	1	28
5	3	23	212.5	0	-198	0	28
5	3	24	175.1	0	-155.4	1	53
5	3	25	175.1	0	-212.4	0	53
5	3	26	125.1	0	-212.4	0	52
5	3	27	125.1	0	-155.4	1	52
5	3	28	225.1	0	-212.4	0	54
5	3	29	225.1	0	-155.4	1	54
5	3	30	275.1	0	-212.4	0	55
5	3	31	275.1	0	-155.4	1	55
5	4	0	375.1	0	-126.9	1	77
5	4	1	337.5	0	-141	1	33
5	4	2	375.1	0	-183.9	0	77
5	4	3	337.5	0	-198	0	33
5	4	4	325.1	0	-126.9	1	76
5	4	5	312.5	0	-141	1	32
5	4	6	325.1	0	-183.9	0	76
5	4	7	312.5	0	-198	0	32
5	4	8	362.5	0	-198	0	34
5	4	9	362.5	0	-141	1	34
5	4	10	387.5	0	-198	0	35
5	4	11	387.5	0	-141	1	35
5	4	12	425.1	0	-183.9	0	78
5	4	13	425.1	0	-126.9	1	78
5	4	14	475.1	0	-183.9	0	79
5	4	15	475.1	0	-126.9	1	79
5	4	16	487.5	0	-141	1	39
5	4	17	487.5	0	-198	0	39
5	4	18	462.5	0	-141	1	38
5	4	19	462.5	0	-198	0	38
5	4	20	437.5	0	-141	1	37
5	4	21	437.5	0	-198	0	37
5	4	22	412.5	0	-141	1	36
5	4	23	412.5	0	-198	0	36
5	4	24	375.1	0	-155.4	1	57
5	4	25	375.1	0	-212.4	0	57
5	4	26	325.1	0	-212.4	0	56
5	4	27	325.1	0	-155.4	1	56
5	4	28	425.1	0	-212.4	0	58
5	4	29	425.1	0	-155.4	1	58
5	4	30	475.1	0	-212.4	0	59
5	4	31	475.1	0	-155.4	1	59
5	5	0	-424.9	0	-12.9	3	61
5	5	1	-462.5	0	-27	3	1
5	5	2	-424.9	0	-69.9	2	61
5	5	3	-462.5	0	-84	2	1
5	5	4	-474.9	0	-12.9	3	60
5	5	5	-487.5	0	-27	3	0
5	5	6	-474.9	0	-69.9	2	60
5	5	7	-487.5	0	-84	2	0
5	5	8	-437.5	0	-84	2	2
5	5	9	-437.5	0	-27	3	2
5	5	10	-412.5	0	-84	2	3
5	5	11	-412.5	0	-27	3	3
5	5	12	-374.9	0	-69.9	2	62
5	5	13	-374.9	0	-12.9	3	62
5	5	14	-324.9	0	-69.9	2	63
5	5	15	-324.9	0	-12.9	3	63
5	5	16	-312.5	0	-27	3	7
5	5	17	-312.5	0	-84	2	7
5	5	18	-337.5	0	-27	3	6
5	5	19	-337.5	0	-84	2	6
5	5	20	-362.5	0	-27	3	5
5	5	21	-362.5	0	-84	2	5
5	5	22	-387.5	0	-27	3	4
5	5	23	-387.5	0	-84	2	4
5	5	24	-424.9	0	-41.4	3	41
5	5	25	-424.9	0	-98.4	2	41
5	5	26	-474.9	0	-98.4	2	40
5	5	27	-474.9	0	-41.4	3	40
5	5	28	-374.9	0	-98.4	2	42
5	5	29	-374.9	0	-41.4	3	42
5	5	30	-324.9	0	-98.4	2	43
5	5	31	-324.9	0	-41.4	3	43
5	6	0	-224.9	0	-12.9	3	65
5	6	1	-262.5	0	-27	3	9
5	6	2	-224.9	0	-69.9	2	65
5	6	3	-262.5	0	-84	2	9
5	6	4	-274.9	0	-12.9	3	64
5	6	5	-287.5	0	-27	3	8
5	6	6	-274.9	0	-69.9	2	64
5	6	7	-287.5	0	-84	2	8
5	6	8	-237.5	0	-84	2	10
5	6	9	-237.5	0	-27	3	10
5	6	10	-212.5	0	-84	2	11
5	6	11	-212.5	0	-27	3	11
5	6	12	-174.9	0	-69.9	2	66
5	6	13	-174.9	0	-12.9	3	66
5	6	14	-124.9	0	-69.9	2	67
5	6	15	-124.9	0	-12.9	3	67
5	6	16	-112.5	0	-27	3	15
5	6	17	-112.5	0	-84	2	15
5	6	18	-137.5	0	-27	3	14
5	6	19	-137.5	0	-84	2	14
5	6	20	-162.5	0	-27	3	13
5	6	21	-162.5	0	-84	2	13
5	6	22	-187.5	0	-27	3	12
5	6	23	-187.5	0	-84	2	12
5	6	24	-224.9	0	-41.4	3	45
5	6	25	-224.9	0	-98.4	2	45
5	6	26	-274.9	0	-98.4	2	44
5	6	27	-274.9	0	-41.4	3	44
5	6	28	-174.9	0	-98.4	2	46
5	6	29	-174.9	0	-41.4	3	46
5	6	30	-124.9	0	-98.4	2	47
5	6	31	-124.9	0	-41.4	3	47
5	7	0	-24.9	0	-12.9	3	69
5	7	1	-62.5	0	-27	3	17
5	7	2	-24.9	0	-69.9	2	69
5	7	3	-62.5	0	-84	2	17
5	7	4	-74.9	0	-12.9	3	68
5	7	5	-87.5	0	-27	3	16
5	7	6	-74.9	0	-69.9	2	68
5	7	7	-87.5	0	-84	2	16
5	7	8	-37.5	0	-84	2	18
5	7	9	-37.5	0	-27	3	18
5	7	10	-12.5	0	-84	2	19
5	7	11	-12.5	0	-27	3	19
5	7	12	25.1	0	-69.9	2	70
5	7	13	25.1	0	-12.9	3	70
5	7	14	75.1	0	-69.9	2	71
5	7	15	75.1	0	-12.9	3	71
5	7	16	87.5	0	-27	3	23
5	7	17	87.5	0	-84	2	23
5	7	18	62.5	0	-27	3	22
5	7	19	62.5	0	-84	2	22
5	7	20	37.5	0	-27	3	21
5	7	21	37.5	0	-84	2	21
5	7	22	12.5	0	-27	3	20
5	7	23	12.5	0	-84	2	20
5	7	24	-24.9	0	-41.4	3	49
5	7	25	-24.9	0	-98.4	2	49
5	7	26	-74.9	0	-98.4	2	48
5	7	27	-74.9	0	-41.4	3	48
5	7	28	25.1	0	-98.4	2	50
5	7	29	25.1	0	-41.4	3	50
5	7	30	75.1	0	-98.4	2	51
5	7	31	75.1	0	-41.4	3	51
5	8	0	175.1	0	-12.9	3	73
5	8	1	137.5	0	-27	3	25
5	8	2	175.1	0	-69.9	2	73
5	8	3	137.5	0	-84	2	25
5	8	4	125.1	0	-12.9	3	72
5	8	5	112.5	0	-27	3	24
5	8	6	125.1	0	-69.9	2	72
5	8	7	112.5	0	-84	2	24
5	8	8	162.5	0	-84	2	26
5	8	9	162.5	0	-27	3	26
5	8	10	187.5	0	-84	2	27
5	8	11	187.5	0	-27	3	27
5	8	12	225.1	0	-69.9	2	74
5	8	13	225.1	0	-12.9	3	74
5	8	14	275.1	0	-69.9	2	75
5	8	15	275.1	0	-12.9	3	75
5	8	16	287.5	0	-27	3	31
5	8	17	287.5	0	-84	2	31
5	8	18	262.5	0	-27	3	30
5	8	19	262.5	0	-84	2	30
5	8	20	237.5	0	-27	3	29
5	8	21	237.5	0	-84	2	29
5	8	22	212.5	0	-27	3	28
5	8	23	212.5	0	-84	2	28
5	8	24	175.1	0	-41.4	3	53
5	8	25	175.1	0	-98.4	2	53
5	8	26	125.1	0	-98.4	2	52
5	8	27	125.1	0	-41.4	3	52
5	8	28	225.1	0	-98.4	2	54
5	8	29	225.1	0	-41.4	3	54
5	8	30	275.1	0	-98.4	2	55
5	8	31	275.1	0	-41.4	3	55
5	9	0	375.1	0	-12.9	3	77
5	9	1	337.5	0	-27	3	33
5	9	2	375.1	0	-69.9	2	77
5	9	3	337.5	0	-84	2	33
5	9	4	325.1	0	-12.9	3	76
5	9	5	312.5	0	-27	3	32
5	9	6	325.1	0	-69.9	2	76
5	9	7	312.5	0	-84	2	32
5	9	8	362.5	0	-84	2	34
5	9	9	362.5	0	-27	3	34
5	9	10	387.5	0	-84	2	35
5	9	11	387.5	0	-27	3	35
5	9	12	425.1	0	-69.9	2	78
5	9	13	425.1	0	-12.9	3	78
5	9	14	475.1	0	-69.9	2	79
5	9	15	475.1	0	-12.9	3	79
5	9	16	487.5	0	-27	3	39
5	9	17	487.5	0	-84	2	39
5	9	18	462.5	0	-27	3	38
5	9	19	462.5	0	-84	2	38
5	9	20	437.5	0	-27	3	37
5	9	21	437.5	0	-84	2	37
5	9	22	412.5	0	-27	3	36
5	9	23	412.5	0	-84	2	36
5	9	24	375.1	0	-41.4	3	57
5	9	25	375.1	0	-98.4	2	57
5	9	26	325.1	0	-98.4	2	56
5	9	27	325.1	0	-41.4	3	56
5	9	28	425.1	0	-98.4	2	58
5	9	29	425.1	0	-41.4	3	58
5	9	30	475.1	0	-98.4	2	59
5	9	31	475.1	0	-41.4	3	59
5	10	0	-424.9	0	101.1	5	61
5	10	1	-462.5	0	87	5	1
5	10	2	-424.9	0	44.1	4	61
5	10	3	-462.5	0	30	4	1
5	10	4	-474.9	0	101.1	5	60
5	10	5	-487.5	0	87	5	0
5	10	6	-474.9	0	44.1	4	60
5	10	7	-487.5	0	30	4	0
5	10	8	-437.5	0	30	4	2
5	10	9	-437.5	0	87	5	2
5	10	10	-412.5	0	30	4	3
5	10	11	-412.5	0	87	5	3
5	10	12	-374.9	0	44.1	4	62
5	10	13	-374.9	0	101.1	5	62
5	10	14	-324.9	0	44.1	4	63
5	10	15	-324.9	0	101.1	5	63
5	10	16	-312.5	0	87	5	7
5	10	17	-312.5	0	30	4	7
5	10	18	-337.5	0	87	5	6
5	10	19	-337.5	0	30	4	6
5	10	20	-362.5	0	87	5	5
5	10	21	-362.5	0	30	4	5
5	10	22	-387.5	0	87	5	4
5	10	23	-387.5	0	30	4	4
5	10	24	-424.9	0	72.6	5	41
5	10	25	-424.9	0	15.6	4	41
5	10	26	-474.9	0	15.6	4	40
